ID,NodeType,weight,x,y,label
Q9FN75,,1,0,0,Q9FN75
Q9FN93,,1,0,0,Q9FN93
Q9FNF2,,1,0,0,Q9FNF2
Q9FNK0,,1,0,0,Q9FNK0
Q9FNK9,,1,0,0,Q9FNK9
Q9FNL3,,1,0,0,Q9FNL3
Q9FNL6,,1,0,0,Q9FNL6
Q9FNL7,,1,0,0,Q9FNL7
Q9FNL8,,1,0,0,Q9FNL8
Q9FNP0,,1,0,0,Q9FNP0
Q9FNX8,,1,0,0,Q9FNX8
Q9FPD5,,1,0,0,Q9FPD5
Q9FPE4,,1,0,0,Q9FPE4
Q9FPH0,,1,0,0,Q9FPH0
Q9FPH4,,1,0,0,Q9FPH4
Q9FPR6,,1,0,0,Q9FPR6
Q9FR37,,1,0,0,Q9FR37
Q9FRH3,,1,0,0,Q9FRH3
Q9FRL0,,1,0,0,Q9FRL0
Q9FRL8,,1,0,0,Q9FRL8
Q9FRM1,,1,0,0,Q9FRM1
Q9FRR8,,1,0,0,Q9FRR8
Q9FRV4,,1,0,0,Q9FRV4
Q9FT64,,1,0,0,Q9FT64
Q9FT69,,1,0,0,Q9FT69
Q9FUJ2,,1,0,0,Q9FUJ2
Q9FUS8,,1,0,0,Q9FUS8
Q9FUS9,,1,0,0,Q9FUS9
Q9FUY7,,1,0,0,Q9FUY7
Q9FVI6,,1,0,0,Q9FVI6
Q9FVP7,,1,0,0,Q9FVP7
Q9FVW9,,1,0,0,Q9FVW9
Q9FWT2,,1,0,0,Q9FWT2
Q9FWX8,,1,0,0,Q9FWX8
Q9FX55,,1,0,0,Q9FX55
Q9FX60,,1,0,0,Q9FX60
Q9FXB2,,1,0,0,Q9FXB2
Q9FXC7,,1,0,0,Q9FXC7
Q9FXE2,,1,0,0,Q9FXE2
Q9FXE3,,1,0,0,Q9FXE3
Q9FY65,,1,0,0,Q9FY65
Q9FYA2,,1,0,0,Q9FYA2
Q9FYE0,,1,0,0,Q9FYE0
Q9FYG4,,1,0,0,Q9FYG4
Q9FYG6,,1,0,0,Q9FYG6
Q9FYL1,,1,0,0,Q9FYL1
Q9FYL6,,1,0,0,Q9FYL6
Q9FZ21,,1,0,0,Q9FZ21
Q9FZ41,,1,0,0,Q9FZ41
Q9FZ62,,1,0,0,Q9FZ62
Q9FZ66,,1,0,0,Q9FZ66
Q9FZ80,,1,0,0,Q9FZ80
Q9FZ91,,1,0,0,Q9FZ91
Q9FZ93,,1,0,0,Q9FZ93
Q9FZ99,,1,0,0,Q9FZ99
Q9FZB8,,1,0,0,Q9FZB8
Q9FZC5,,1,0,0,Q9FZC5
Q9FZC8,,1,0,0,Q9FZC8
Q9FZD0,,1,0,0,Q9FZD0
Q9FZE4,,1,0,0,Q9FZE4
Q9FZH9,,1,0,0,Q9FZH9
Q9FZI2,,1,0,0,Q9FZI2
Q9LDA4,,1,0,0,Q9LDA4
Q9LDB4,,1,0,0,Q9LDB4
Q9LDE1,,1,0,0,Q9LDE1
Q9LDJ3,,1,0,0,Q9LDJ3
Q9LDM5,,1,0,0,Q9LDM5
Q9LDN9,,1,0,0,Q9LDN9
Q9LDR8,,1,0,0,Q9LDR8
Q9LDR9,,1,0,0,Q9LDR9
Q9LDS6,,1,0,0,Q9LDS6
Q9LDY8,,1,0,0,Q9LDY8
Q9LDZ0,,1,0,0,Q9LDZ0
Q9LE06,,1,0,0,Q9LE06
Q9LE10,,1,0,0,Q9LE10
Q9LE20,,1,0,0,Q9LE20
Q9LE44,,1,0,0,Q9LE44
Q9LE54,,1,0,0,Q9LE54
Q9LE79,,1,0,0,Q9LE79
Q9LE80,,1,0,0,Q9LE80
Q9LE86,,1,0,0,Q9LE86
Q9LEA3,,1,0,0,Q9LEA3
Q9LEA7,,1,0,0,Q9LEA7
Q9LER3,,1,0,0,Q9LER3
Q9LER9,,1,0,0,Q9LER9
Q9LES9,,1,0,0,Q9LES9
Q9LET0,,1,0,0,Q9LET0
Q9LEX0,,1,0,0,Q9LEX0
Q9LEX7,,1,0,0,Q9LEX7
Q9LEZ7,,1,0,0,Q9LEZ7
Q9LF57,,1,0,0,Q9LF57
Q9LFI1,,1,0,0,Q9LFI1
Q9LFK0,,1,0,0,Q9LFK0
Q9LFP0,,1,0,0,Q9LFP0
Q9LFP1,,1,0,0,Q9LFP1
Q9LFR3,,1,0,0,Q9LFR3
Q9LH43,,1,0,0,Q9LH43
Q9LH79,,1,0,0,Q9LH79
Q9LH84,,1,0,0,Q9LH84
Q9LHA1,,1,0,0,Q9LHA1
Q9LHA8,,1,0,0,Q9LHA8
Q9LHD1,,1,0,0,Q9LHD1
Q9LHE2,,1,0,0,Q9LHE2
Q9LHH5,,1,0,0,Q9LHH5
Q9LHJ2,,1,0,0,Q9LHJ2
Q9LHJ3,,1,0,0,Q9LHJ3
Q9LHL3,,1,0,0,Q9LHL3
Q9LHL6,,1,0,0,Q9LHL6
Q9LHN2,,1,0,0,Q9LHN2
Q9LHN5,,1,0,0,Q9LHN5
Q9LHR3,,1,0,0,Q9LHR3
Q9LHR4,,1,0,0,Q9LHR4
Q9LHS8,,1,0,0,Q9LHS8
Q9LI89,,1,0,0,Q9LI89
Q9LIA0,,1,0,0,Q9LIA0
Q9LIA1,,1,0,0,Q9LIA1
Q9LIB6,,1,0,0,Q9LIB6
Q9LIB9,,1,0,0,Q9LIB9
Q9LID6,,1,0,0,Q9LID6
Q9LII9,,1,0,0,Q9LII9
Q9LIJ0,,1,0,0,Q9LIJ0
Q9LIK5,,1,0,0,Q9LIK5
Q9LIK6,,1,0,0,Q9LIK6
Q9LIM9,,1,0,0,Q9LIM9
Q9LIN0,,1,0,0,Q9LIN0
Q9LIN2,,1,0,0,Q9LIN2
Q9LIP1,,1,0,0,Q9LIP1
Q9LIQ1,,1,0,0,Q9LIQ1
Q9LJ64,,1,0,0,Q9LJ64
Q9LJ86,,1,0,0,Q9LJ86
Q9LJA2,,1,0,0,Q9LJA2
Q9LJE4,,1,0,0,Q9LJE4
Q9LJF1,,1,0,0,Q9LJF1
Q9LJK8,,1,0,0,Q9LJK8
Q9LJR3,,1,0,0,Q9LJR3
Q9LJU0,,1,0,0,Q9LJU0
Q9LJX8,,1,0,0,Q9LJX8
Q9LJY7,,1,0,0,Q9LJY7
Q9LK31,,1,0,0,Q9LK31
Q9LK72,,1,0,0,Q9LK72
Q9LK79,,1,0,0,Q9LK79
Q9LK83,,1,0,0,Q9LK83
Q9LLR6,,1,0,0,Q9LLR6
Q9LLR7,,1,0,0,Q9LLR7
Q9LM20,,1,0,0,Q9LM20
Q9LM21,,1,0,0,Q9LM21
Q9LM69,,1,0,0,Q9LM69
Q9LM84,,1,0,0,Q9LM84
Q9LMC8,,1,0,0,Q9LMC8
Q9LMC9,,1,0,0,Q9LMC9
Q9LMI4,,1,0,0,Q9LMI4
Q9LMJ1,,1,0,0,Q9LMJ1
Q9LMJ2,,1,0,0,Q9LMJ2
Q9LMM0,,1,0,0,Q9LMM0
Q9LMM5,,1,0,0,Q9LMM5
Q9LMN6,,1,0,0,Q9LMN6
Q9LMN7,,1,0,0,Q9LMN7
Q9LMP5,,1,0,0,Q9LMP5
Q9LMS3,,1,0,0,Q9LMS3
Q9LMV9,,1,0,0,Q9LMV9
Q9LMX8,,1,0,0,Q9LMX8
Q9LMZ9,,1,0,0,Q9LMZ9
Q9LN16,,1,0,0,Q9LN16
Q9LN23,,1,0,0,Q9LN23
Q9LN65,,1,0,0,Q9LN65
Q9LN66,,1,0,0,Q9LN66
Q9LND1,,1,0,0,Q9LND1
Q9LNE3,,1,0,0,Q9LNE3
Q9LNE6,,1,0,0,Q9LNE6
Q9LNE7,,1,0,0,Q9LNE7
Q9LNI5,,1,0,0,Q9LNI5
Q9LNJ0,,1,0,0,Q9LNJ0
Q9LNL0,,1,0,0,Q9LNL0
Q9LNL1,,1,0,0,Q9LNL1
Q9LNN7,,1,0,0,Q9LNN7
Q9LNS5,,1,0,0,Q9LNS5
Q9LNW0,,1,0,0,Q9LNW0
Q9LNW3,,1,0,0,Q9LNW3
Q9LPG4,,1,0,0,Q9LPG4
Q9LPK6,,1,0,0,Q9LPK6
Q9LPM2,,1,0,0,Q9LPM2
Q9LPM8,,1,0,0,Q9LPM8
Q9LPU7,,1,0,0,Q9LPU7
Q9LPU8,,1,0,0,Q9LPU8
Q9LQ29,,1,0,0,Q9LQ29
Q9LQ31,,1,0,0,Q9LQ31
Q9LQ36,,1,0,0,Q9LQ36
Q9LQ89,,1,0,0,Q9LQ89
Q9LQL2,,1,0,0,Q9LQL2
Q9LQM1,,1,0,0,Q9LQM1
Q9LQN6,,1,0,0,Q9LQN6
Q9LQQ9,,1,0,0,Q9LQQ9
Q9LQU2,,1,0,0,Q9LQU2
Q9LQU4,,1,0,0,Q9LQU4
Q9LQV2,,1,0,0,Q9LQV2
Q9LQW3,,1,0,0,Q9LQW3
Q9LQX4,,1,0,0,Q9LQX4
Q9LQZ5,,1,0,0,Q9LQZ5
Q9LR44,,1,0,0,Q9LR44
Q9LRJ4,,1,0,0,Q9LRJ4
Q9LRJ9,,1,0,0,Q9LRJ9
Q9LRM4,,1,0,0,Q9LRM4
Q9LRR2,,1,0,0,Q9LRR2
Q9LRU5,,1,0,0,Q9LRU5
Q9LRW3,,1,0,0,Q9LRW3
Q9LRW9,,1,0,0,Q9LRW9
Q9LS00,,1,0,0,Q9LS00
Q9LS06,,1,0,0,Q9LS06
Q9LS86,,1,0,0,Q9LS86
Q9LSB0,,1,0,0,Q9LSB0
Q9LSF1,,1,0,0,Q9LSF1
Q9LSG4,,1,0,0,Q9LSG4
Q9LSH2,,1,0,0,Q9LSH2
Q9LSH5,,1,0,0,Q9LSH5
Q9LSI7,,1,0,0,Q9LSI7
Q9LSJ5,,1,0,0,Q9LSJ5
Q9LSJ6,,1,0,0,Q9LSJ6
Q9LSL6,,1,0,0,Q9LSL6
Q9LSM9,,1,0,0,Q9LSM9
Q9LSS0,,1,0,0,Q9LSS0
Q9LSS8,,1,0,0,Q9LSS8
Q9LST3,,1,0,0,Q9LST3
Q9LT48,,1,0,0,Q9LT48
Q9LT67,,1,0,0,Q9LT67
Q9LT82,,1,0,0,Q9LT82
Q9LT84,,1,0,0,Q9LT84
Q9LTA2,,1,0,0,Q9LTA2
Q9LTA3,,1,0,0,Q9LTA3
Q9LTA8,,1,0,0,Q9LTA8
Q9LTD8,,1,0,0,Q9LTD8
Q9LTG5,,1,0,0,Q9LTG5
Q9LTH2,,1,0,0,Q9LTH2
Q9LTH4,,1,0,0,Q9LTH4
Q9LTH7,,1,0,0,Q9LTH7
Q9LTH9,,1,0,0,Q9LTH9
Q9LTI1,,1,0,0,Q9LTI1
Q9LTJ6,,1,0,0,Q9LTJ6
Q9LTL0,,1,0,0,Q9LTL0
Q9LTM4,,1,0,0,Q9LTM4
Q9LTP5,,1,0,0,Q9LTP5
Q9LTS3,,1,0,0,Q9LTS3
Q9LTZ0,,1,0,0,Q9LTZ0
Q9LU05,,1,0,0,Q9LU05
Q9LU07,,1,0,0,Q9LU07
Q9LU15,,1,0,0,Q9LU15
Q9LU77,,1,0,0,Q9LU77
Q9LUA9,,1,0,0,Q9LUA9
Q9LUD2,,1,0,0,Q9LUD2
Q9LUE0,,1,0,0,Q9LUE0
Q9LUE5,,1,0,0,Q9LUE5
Q9LUE6,,1,0,0,Q9LUE6
Q9LUH3,,1,0,0,Q9LUH3
Q9LUH8,,1,0,0,Q9LUH8
Q9LUI1,,1,0,0,Q9LUI1
Q9LUI6,,1,0,0,Q9LUI6
Q9LUM1,,1,0,0,Q9LUM1
Q9LUS3,,1,0,0,Q9LUS3
Q9LUS9,,1,0,0,Q9LUS9
Q9LUT4,,1,0,0,Q9LUT4
Q9LUZ5,,1,0,0,Q9LUZ5
Q9LV52,,1,0,0,Q9LV52
Q9LV60,,1,0,0,Q9LV60
Q9LV63,,1,0,0,Q9LV63
Q9LV70,,1,0,0,Q9LV70
Q9LV72,,1,0,0,Q9LV72
Q9LV80,,1,0,0,Q9LV80
Q9LV88,,1,0,0,Q9LV88
Q9LVB9,,1,0,0,Q9LVB9
Q9LVF0,,1,0,0,Q9LVF0
Q9LVF4,,1,0,0,Q9LVF4
Q9LVG4,,1,0,0,Q9LVG4
Q9LVG8,,1,0,0,Q9LVG8
Q9LVH4,,1,0,0,Q9LVH4
Q9LVQ9,,1,0,0,Q9LVQ9
Q9LVR0,,1,0,0,Q9LVR0
Q9LVR3,,1,0,0,Q9LVR3
Q9LVR6,,1,0,0,Q9LVR6
Q9LVX0,,1,0,0,Q9LVX0
Q9LVZ6,,1,0,0,Q9LVZ6
Q9LW09,,1,0,0,Q9LW09
Q9LW16,,1,0,0,Q9LW16
Q9LW26,,1,0,0,Q9LW26
Q9LW27,,1,0,0,Q9LW27
Q9LW35,,1,0,0,Q9LW35
Q9LW80,,1,0,0,Q9LW80
Q9LX07,,1,0,0,Q9LX07
Q9LX09,,1,0,0,Q9LX09
Q9LX16,,1,0,0,Q9LX16
Q9LX26,,1,0,0,Q9LX26
Q9LX44,,1,0,0,Q9LX44
Q9LX49,,1,0,0,Q9LX49
Q9LX82,,1,0,0,Q9LX82
Q9LXB0,,1,0,0,Q9LXB0
Q9LXB5,,1,0,0,Q9LXB5
Q9LXC2,,1,0,0,Q9LXC2
Q9LXD8,,1,0,0,Q9LXD8
Q9LXD9,,1,0,0,Q9LXD9
Q9LXE7,,1,0,0,Q9LXE7
Q9LXF3,,1,0,0,Q9LXF3
Q9LXG2,,1,0,0,Q9LXG2
Q9LXH0,,1,0,0,Q9LXH0
Q9LXR6,,1,0,0,Q9LXR6
Q9LY00,,1,0,0,Q9LY00
Q9LY07,,1,0,0,Q9LY07
Q9LY09,,1,0,0,Q9LY09
Q9LY27,,1,0,0,Q9LY27
Q9LY61,,1,0,0,Q9LY61
Q9LY72,,1,0,0,Q9LY72
Q9LY80,,1,0,0,Q9LY80
Q9LY82,,1,0,0,Q9LY82
Q9LY94,,1,0,0,Q9LY94
Q9LYC3,,1,0,0,Q9LYC3
Q9LYC5,,1,0,0,Q9LYC5
Q9LYC8,,1,0,0,Q9LYC8
Q9LYJ3,,1,0,0,Q9LYJ3
Q9LYJ5,,1,0,0,Q9LYJ5
Q9LYM2,,1,0,0,Q9LYM2
Q9LYP8,,1,0,0,Q9LYP8
Q9LYQ7,,1,0,0,Q9LYQ7
Q9LYT7,,1,0,0,Q9LYT7
Q9LYV8,,1,0,0,Q9LYV8
Q9LZ24,,1,0,0,Q9LZ24
Q9LZ76,,1,0,0,Q9LZ76
Q9LZ92,,1,0,0,Q9LZ92
Q9LZE9,,1,0,0,Q9LZE9
Q9LZJ1,,1,0,0,Q9LZJ1
Q9LZN9,,1,0,0,Q9LZN9
Q9LZP7,,1,0,0,Q9LZP7
Q9LZQ8,,1,0,0,Q9LZQ8
Q9LZS0,,1,0,0,Q9LZS0
Q9LZT5,,1,0,0,Q9LZT5
Q9LZU4,,1,0,0,Q9LZU4
Q9LZV9,,1,0,0,Q9LZV9
Q9LZW0,,1,0,0,Q9LZW0
Q9LZX2,,1,0,0,Q9LZX2
Q9LZX5,,1,0,0,Q9LZX5
Q9LZZ4,,1,0,0,Q9LZZ4
Q9LZZ6,,1,0,0,Q9LZZ6
Q9M012,,1,0,0,Q9M012
Q9M020,,1,0,0,Q9M020
Q9M040,,1,0,0,Q9M040
Q9M050,,1,0,0,Q9M050
Q9M080,,1,0,0,Q9M080
Q9M095,,1,0,0,Q9M095
Q9M0B3,,1,0,0,Q9M0B3
Q9M0B9,,1,0,0,Q9M0B9
Q9M0C2,,1,0,0,Q9M0C2
Q9M0C3,,1,0,0,Q9M0C3
Q9M0D2,,1,0,0,Q9M0D2
Q9M0D8,,1,0,0,Q9M0D8
Q9M0E6,,1,0,0,Q9M0E6
Q9M0G2,,1,0,0,Q9M0G2
Q9M0I2,,1,0,0,Q9M0I2
Q9M0L0,,1,0,0,Q9M0L0
Q9M0M2,,1,0,0,Q9M0M2
Q9M0R4,,1,0,0,Q9M0R4
Q9M0R5,,1,0,0,Q9M0R5
Q9M0S8,,1,0,0,Q9M0S8
Q9M0Y3,,1,0,0,Q9M0Y3
Q9M0Y5,,1,0,0,Q9M0Y5
Q9M0Z9,,1,0,0,Q9M0Z9
Q9M111,,1,0,0,Q9M111
Q9M131,,1,0,0,Q9M131
Q9M135,,1,0,0,Q9M135
Q9M157,,1,0,0,Q9M157
Q9M170,,1,0,0,Q9M170
Q9M171,,1,0,0,Q9M171
Q9M1B9,,1,0,0,Q9M1B9
Q9M1C7,,1,0,0,Q9M1C7
Q9M1F7,,1,0,0,Q9M1F7
Q9M1G8,,1,0,0,Q9M1G8
Q9M1I2,,1,0,0,Q9M1I2
Q9M1K0,,1,0,0,Q9M1K0
Q9M1K1,,1,0,0,Q9M1K1
Q9M1P7,,1,0,0,Q9M1P7
Q9M1U1,,1,0,0,Q9M1U1
Q9M1U8,,1,0,0,Q9M1U8
Q9M1V1,,1,0,0,Q9M1V1
Q9M1V4,,1,0,0,Q9M1V4
Q9M1V5,,1,0,0,Q9M1V5
Q9M206,,1,0,0,Q9M206
Q9M217,,1,0,0,Q9M217
Q9M268,,1,0,0,Q9M268
Q9M271,,1,0,0,Q9M271
Q9M272,,1,0,0,Q9M272
Q9M273,,1,0,0,Q9M273
Q9M280,,1,0,0,Q9M280
Q9M290,,1,0,0,Q9M290
Q9M2C3,,1,0,0,Q9M2C3
Q9M2G1,,1,0,0,Q9M2G1
Q9M2H8,,1,0,0,Q9M2H8
Q9M2P2,,1,0,0,Q9M2P2
Q9M2Q2,,1,0,0,Q9M2Q2
Q9M2Q3,,1,0,0,Q9M2Q3
Q9M2R9,,1,0,0,Q9M2R9
Q9M2S1,,1,0,0,Q9M2S1
Q9M2S9,,1,0,0,Q9M2S9
Q9M2V7,,1,0,0,Q9M2V7
Q9M2Y9,,1,0,0,Q9M2Y9
Q9M2Z8,,1,0,0,Q9M2Z8
Q9M305,,1,0,0,Q9M305
Q9M331,,1,0,0,Q9M331
Q9M3B3,,1,0,0,Q9M3B3
Q9M3C9,,1,0,0,Q9M3C9
Q9M5J9,,1,0,0,Q9M5J9
Q9M667,,1,0,0,Q9M667
Q9M7K4,,1,0,0,Q9M7K4
Q9M7Q5,,1,0,0,Q9M7Q5
Q9M880,,1,0,0,Q9M880
Q9M886,,1,0,0,Q9M886
Q9M8S6,,1,0,0,Q9M8S6
Q9M8W7,,1,0,0,Q9M8W7
Q9M9D3,,1,0,0,Q9M9D3
Q9M9E1,,1,0,0,Q9M9E1
Q9M9E9,,1,0,0,Q9M9E9
Q9M9F5,,1,0,0,Q9M9F5
Q9M9F9,,1,0,0,Q9M9F9
Q9M9H0,,1,0,0,Q9M9H0
Q9M9K1,,1,0,0,Q9M9K1
Q9M9R6,,1,0,0,Q9M9R6
Q9M9T4,,1,0,0,Q9M9T4
Q9M9V6,,1,0,0,Q9M9V6
Q9M9W9,,1,0,0,Q9M9W9
Q9M9X0,,1,0,0,Q9M9X0
Q9MA15,,1,0,0,Q9MA15
Q9MA87,,1,0,0,Q9MA87
Q9MAC7,,1,0,0,Q9MAC7
Q9MAG8,,1,0,0,Q9MAG8
Q9MAP4,,1,0,0,Q9MAP4
Q9MAP5,,1,0,0,Q9MAP5
Q9MAQ3,,1,0,0,Q9MAQ3
Q9MAV4,,1,0,0,Q9MAV4
Q9MAX3,,1,0,0,Q9MAX3
Q9S702,,1,0,0,Q9S702
Q9S728,,1,0,0,Q9S728
Q9S740,,1,0,0,Q9S740
Q9S763,,1,0,0,Q9S763
Q9S764,,1,0,0,Q9S764
Q9S777,,1,0,0,Q9S777
Q9S7A0,,1,0,0,Q9S7A0
Q9S7H8,,1,0,0,Q9S7H8
Q9S7I2,,1,0,0,Q9S7I2
Q9S7I4,,1,0,0,Q9S7I4
Q9S7P4,,1,0,0,Q9S7P4
Q9S7R3,,1,0,0,Q9S7R3
Q9S7T5,,1,0,0,Q9S7T5
Q9S7T7,,1,0,0,Q9S7T7
Q9S7T9,,1,0,0,Q9S7T9
Q9S7W4,,1,0,0,Q9S7W4
Q9S7Z2,,1,0,0,Q9S7Z2
Q9S828,,1,0,0,Q9S828
Q9S839,,1,0,0,Q9S839
Q9S843,,1,0,0,Q9S843
Q9S851,,1,0,0,Q9S851
Q9S9M1,,1,0,0,Q9S9M1
Q9S9P6,,1,0,0,Q9S9P6
Q9S9T4,,1,0,0,Q9S9T4
Q9S9U6,,1,0,0,Q9S9U6
Q9S9Z8,,1,0,0,Q9S9Z8
Q9SA18,,1,0,0,Q9SA18
Q9SA32,,1,0,0,Q9SA32
Q9SA47,,1,0,0,Q9SA47
Q9SA49,,1,0,0,Q9SA49
Q9SA51,,1,0,0,Q9SA51
Q9SA57,,1,0,0,Q9SA57
Q9SA71,,1,0,0,Q9SA71
Q9SA88,,1,0,0,Q9SA88
Q9SAA8,,1,0,0,Q9SAA8
Q9SAH7,,1,0,0,Q9SAH7
Q9SB36,,1,0,0,Q9SB36
Q9SCK1,,1,0,0,Q9SCK1
Q9SCK2,,1,0,0,Q9SCK2
Q9SCN8,,1,0,0,Q9SCN8
Q9SCP5,,1,0,0,Q9SCP5
Q9SCT3,,1,0,0,Q9SCT3
Q9SCT4,,1,0,0,Q9SCT4
Q9SCU0,,1,0,0,Q9SCU0
Q9SCV1,,1,0,0,Q9SCV1
Q9SCV4,,1,0,0,Q9SCV4
Q9SCV5,,1,0,0,Q9SCV5
Q9SCW5,,1,0,0,Q9SCW5
Q9SCW7,,1,0,0,Q9SCW7
Q9SCX5,,1,0,0,Q9SCX5
Q9SCX8,,1,0,0,Q9SCX8
Q9SD62,,1,0,0,Q9SD62
Q9SD79,,1,0,0,Q9SD79
Q9SD85,,1,0,0,Q9SD85
Q9SD98,,1,0,0,Q9SD98
Q9SDW0,,1,0,0,Q9SDW0
Q9SEV0,,1,0,0,Q9SEV0
Q9SF09,,1,0,0,Q9SF09
Q9SFC7,,1,0,0,Q9SFC7
Q9SFV6,,1,0,0,Q9SFV6
Q9SG92,,1,0,0,Q9SG92
Q9SGD1,,1,0,0,Q9SGD1
Q9SGD2,,1,0,0,Q9SGD2
Q9SGH6,,1,0,0,Q9SGH6
Q9SGI8,,1,0,0,Q9SGI8
Q9SGP1,,1,0,0,Q9SGP1
Q9SGP3,,1,0,0,Q9SGP3
Q9SGP6,,1,0,0,Q9SGP6
Q9SGR3,,1,0,0,Q9SGR3
Q9SGU2,,1,0,0,Q9SGU2
Q9SGU3,,1,0,0,Q9SGU3
Q9SGU9,,1,0,0,Q9SGU9
Q9SGY1,,1,0,0,Q9SGY1
Q9SGZ8,,1,0,0,Q9SGZ8
Q9SH27,,1,0,0,Q9SH27
Q9SH42,,1,0,0,Q9SH42
Q9SH66,,1,0,0,Q9SH66
Q9SHC2,,1,0,0,Q9SHC2
Q9SHD3,,1,0,0,Q9SHD3
Q9SHE9,,1,0,0,Q9SHE9
Q9SHH6,,1,0,0,Q9SHH6
Q9SHH7,,1,0,0,Q9SHH7
Q9SHJ3,,1,0,0,Q9SHJ3
Q9SHJ5,,1,0,0,Q9SHJ5
Q9SHK9,,1,0,0,Q9SHK9
Q9SHL8,,1,0,0,Q9SHL8
Q9SHT4,,1,0,0,Q9SHT4
Q9SHY6,,1,0,0,Q9SHY6
Q9SI16,,1,0,0,Q9SI16
Q9SI19,,1,0,0,Q9SI19
Q9SI38,,1,0,0,Q9SI38
Q9SI53,,1,0,0,Q9SI53
Q9SI96,,1,0,0,Q9SI96
Q9SI97,,1,0,0,Q9SI97
Q9SIA3,,1,0,0,Q9SIA3
Q9SIA4,,1,0,0,Q9SIA4
Q9SIA5,,1,0,0,Q9SIA5
Q9SID2,,1,0,0,Q9SID2
Q9SIE6,,1,0,0,Q9SIE6
Q9SIF2,,1,0,0,Q9SIF2
Q9SIH3,,1,0,0,Q9SIH3
Q9SII7,,1,0,0,Q9SII7
Q9SIJ6,,1,0,0,Q9SIJ6
Q9SIK3,,1,0,0,Q9SIK3
Q9SIL3,,1,0,0,Q9SIL3
Q9SIQ2,,1,0,0,Q9SIQ2
Q9SIW3,,1,0,0,Q9SIW3
Q9SIZ6,,1,0,0,Q9SIZ6
Q9SJ21,,1,0,0,Q9SJ21
Q9SJ39,,1,0,0,Q9SJ39
Q9SJ52,,1,0,0,Q9SJ52
Q9SJ73,,1,0,0,Q9SJ73
Q9SJC5,,1,0,0,Q9SJC5
Q9SJE9,,1,0,0,Q9SJE9
Q9SJG4,,1,0,0,Q9SJG4
Q9SJL9,,1,0,0,Q9SJL9
Q9SJM6,,1,0,0,Q9SJM6
Q9SJP7,,1,0,0,Q9SJP7
Q9SJQ1,,1,0,0,Q9SJQ1
Q9SJQ4,,1,0,0,Q9SJQ4
Q9SJQ9,,1,0,0,Q9SJQ9
Q9SJU5,,1,0,0,Q9SJU5
Q9SJY8,,1,0,0,Q9SJY8
Q9SK02,,1,0,0,Q9SK02
Q9SK52,,1,0,0,Q9SK52
Q9SK55,,1,0,0,Q9SK55
Q9SKA6,,1,0,0,Q9SKA6
Q9SKA9,,1,0,0,Q9SKA9
Q9SKB7,,1,0,0,Q9SKB7
Q9SKC1,,1,0,0,Q9SKC1
Q9SKK5,,1,0,0,Q9SKK5
Q9SKL6,,1,0,0,Q9SKL6
Q9SKM8,,1,0,0,Q9SKM8
Q9SKN0,,1,0,0,Q9SKN0
Q9SKQ0,,1,0,0,Q9SKQ0
Q9SKW5,,1,0,0,Q9SKW5
Q9SKX2,,1,0,0,Q9SKX2
Q9SKY2,,1,0,0,Q9SKY2
Q9SKY8,,1,0,0,Q9SKY8
Q9SL09,,1,0,0,Q9SL09
Q9SL16,,1,0,0,Q9SL16
Q9SL28,,1,0,0,Q9SL28
Q9SL82,,1,0,0,Q9SL82
Q9SLP1,,1,0,0,Q9SLP1
Q9SMM9,,1,0,0,Q9SMM9
Q9SMN0,,1,0,0,Q9SMN0
Q9SMP6,,1,0,0,Q9SMP6
Q9SMQ4,,1,0,0,Q9SMQ4
Q9SMR1,,1,0,0,Q9SMR1
Q9SMU8,,1,0,0,Q9SMU8
Q9SN06,,1,0,0,Q9SN06
Q9SN17,,1,0,0,Q9SN17
Q9SN28,,1,0,0,Q9SN28
Q9SN53,,1,0,0,Q9SN53
Q9SN84,,1,0,0,Q9SN84
Q9SN89,,1,0,0,Q9SN89
Q9SN97,,1,0,0,Q9SN97
Q9SNB5,,1,0,0,Q9SNB5
Q9SND6,,1,0,0,Q9SND6
Q9SPG6,,1,0,0,Q9SPG6
Q9SQH6,,1,0,0,Q9SQH6
Q9SQI2,,1,0,0,Q9SQI2
Q9SQQ9,,1,0,0,Q9SQQ9
Q9SQZ0,,1,0,0,Q9SQZ0
Q9SR04,,1,0,0,Q9SR04
Q9SR40,,1,0,0,Q9SR40
Q9SR86,,1,0,0,Q9SR86
Q9SR96,,1,0,0,Q9SR96
Q9SRB0,,1,0,0,Q9SRB0
Q9SRD4,,1,0,0,Q9SRD4
Q9SRE7,,1,0,0,Q9SRE7
Q9SRU3,,1,0,0,Q9SRU3
Q9SRW1,,1,0,0,Q9SRW1
Q9SRW9,,1,0,0,Q9SRW9
Q9SRX4,,1,0,0,Q9SRX4
Q9SRY5,,1,0,0,Q9SRY5
Q9SRZ0,,1,0,0,Q9SRZ0
Q9SRZ2,,1,0,0,Q9SRZ2
Q9SRZ4,,1,0,0,Q9SRZ4
Q9SRZ8,,1,0,0,Q9SRZ8
Q9SS00,,1,0,0,Q9SS00
Q9SS04,,1,0,0,Q9SS04
Q9SS43,,1,0,0,Q9SS43
Q9SS67,,1,0,0,Q9SS67
Q9SSE5,,1,0,0,Q9SSE5
Q9SSG5,,1,0,0,Q9SSG5
Q9SSM7,,1,0,0,Q9SSM7
