,FC.avg,log2FC,p.value,FDR,is.DEP,C61,C62,C63,C64,I891,I892,I893,I894
O80943, 2.1644398, 1.1139937, 0.0013793, 0.0631611,TRUE,7.42651958730259E-05,8.62714345517626E-05,6.47443630813019E-05,9.69709538389456E-05,3.13092879821938E-05,3.18798902851862E-05,4.2880112914959E-05,4.28153981970465E-05
Q0PGJ6, 0.2240285,-2.158246, 0.0484986, 0.2242976,TRUE,0,3.18344776943773E-07,2.11929175388877E-07,9.60108453850947E-08,1.09218446449513E-06,5.14191778793326E-07,2.00374359415696E-07,9.88808272449112E-07
A0A178VRZ9, 0.239312,-2.0630355, 0.0255139, 0.1654232,TRUE,9.52117895808025E-08,1.06114925647924E-07,0,0,2.73046116123783E-07,1.71397259597775E-07,1.00187179707848E-07,2.96642481734734E-07
O80912, 0.3734235,-1.4211156, 0.0070237, 0.1030709,TRUE,0.000162812160183172,0.000178697534791105,9.99246061958554E-05,0.000153329320079996,0.000436509724309887,0.000261895012665401,0.000542213016578874,0.000352114625819129
AT2G08985, ∞, ∞, 0.0244713, 0.1640461,TRUE,9.52117895808025E-08,1.06114925647924E-07,1.05964587694438E-07,0,0,0,0,0
O80959, 0.2703499,-1.8871001, 0.0065281, 0.1006719,TRUE,5.61749558526735E-06,5.62409105934E-06,5.40419397241636E-06,4.99256396002492E-06,2.18436892899026E-05,9.42684927787764E-06,2.42452974892993E-05,2.4522445156738E-05
Q1PEV9, 0.197889,-2.3372366, 0.0013952, 0.0629304,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,1.92021690770189E-07,3.64061488165044E-07,4.28493148994438E-07,6.01123078247089E-07,5.93284963469467E-07
O80625, 2.0035119, 1.002531, 0.0173597, 0.1419298,TRUE,7.84545146145812E-05,8.10718031950143E-05,4.10082954377477E-05,5.86626265302929E-05,2.70315654962545E-05,3.05944108382029E-05,4.22789898367119E-05,2.94664865189835E-05
Q5S4V7, 0.1911939,-2.3868913, 0.0329006, 0.1861535,TRUE,1.90423579161605E-07,0,0,1.92021690770189E-07,6.37107604288826E-07,1.71397259597775E-07,4.00748718831393E-07,7.9104661795929E-07
O80638, 0.4523837,-1.1443813, 0.0286393, 0.1739378,TRUE,2.1708288024423E-05,1.64478134754283E-05,1.1126281707916E-05,1.54577461070002E-05,4.35053478357227E-05,2.50239999012752E-05,2.45458590284228E-05,5.00336985859251E-05
O48818, 0.3550355,-1.4939649, 0.0114325, 0.12217,TRUE,5.4937202588123E-05,5.86815538833022E-05,3.44384910006925E-05,5.26139432710319E-05,0.000151267548332576,6.90730956179034E-05,0.000165108472158534,0.000179765343931249
AT2G09100, ∞, ∞, 0.0244628, 0.164234,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
O04211, 0.4442104,-1.1706848, 0.0055463, 0.0937898,TRUE,1.38057094892164E-05,1.94190313935702E-05,5.19226479702748E-06,1.02731604562051E-05,2.92159344252448E-05,2.69093697568507E-05,2.20411795357266E-05,3.14441030638818E-05
Q9SIZ6, 0.0943943,-3.4051558, 0.0114506, 0.1221701,TRUE,9.52117895808025E-08,0,0,0,1.82030744082522E-07,4.28493148994438E-07,2.00374359415696E-07,1.97761654489822E-07
P25071, 2.2546933, 1.1729312, 0.0027025, 0.0740768,TRUE,3.29432791949577E-05,4.11725911513947E-05,2.95641199667483E-05,2.46747872639693E-05,1.31062135739416E-05,1.69683287001797E-05,1.19222743852339E-05,1.49310049139816E-05
F4IJY6, 7.0937793, 2.8265544, 0.0277314, 0.1715922,TRUE,9.52117895808025E-08,2.12229851295849E-07,1.05964587694438E-07,2.88032536155284E-07,0,0,0,9.88808272449112E-08
A0A1P8AXS6, 6.1789372, 2.6273587, 0.0036521, 0.081007,TRUE,3.8084715832321E-07,6.36689553887547E-07,5.29822938472192E-07,8.64097608465852E-07,9.10153720412609E-08,0,2.00374359415696E-07,9.88808272449112E-08
A0A1P8B058, 0.4026881,-1.3122653, 0.0364978, 0.1957482,TRUE,9.52117895808025E-08,1.06114925647924E-07,0,9.60108453850947E-08,1.82030744082522E-07,2.57095889396663E-07,2.00374359415696E-07,9.88808272449112E-08
Q700W2, 0.4475631,-1.159837, 0.0011085, 0.0601578,TRUE,1.90423579161605E-07,4.24459702591698E-07,4.23858350777754E-07,3.84043381540379E-07,7.28122976330087E-07,8.56986297988876E-07,9.01684617370634E-07,6.92165790714378E-07
Q9SK55, 2.4090157, 1.2684438, 0.0169537, 0.1404836,TRUE,2.85635368742407E-06,2.22841343860641E-06,1.16561046463882E-06,1.8242060623168E-06,1.00116909245387E-06,8.56986297988876E-07,8.01497437662785E-07,6.92165790714378E-07
AT2G09490, 0.2786722,-1.8433588, 0.0199277, 0.1501788,TRUE,1.90423579161605E-07,0,1.05964587694438E-07,9.60108453850947E-08,1.82030744082522E-07,4.28493148994438E-07,5.00935898539241E-07,2.96642481734734E-07
AT2G09505,0,-∞, 0.0248967, 0.1643048,TRUE,0,0,0,0,0,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
AT2G09510, 10.2940558, 3.3637396, 0.0079283, 0.1088812,TRUE,2.85635368742407E-07,3.18344776943773E-07,3.17893763083315E-07,9.60108453850947E-08,0,0,0,9.88808272449112E-08
O64864, 2.7758093, 1.4729085, 0.0098137, 0.1155364,TRUE,5.33186021652494E-06,8.17084927489018E-06,4.66244185855529E-06,9.31305200235419E-06,1.72929206878396E-06,3.08515067275995E-06,3.20598975065114E-06,1.87873571765331E-06
O64645, 0.3287459,-1.6049552, 0.0003399, 0.044073,TRUE,5.23664842694414E-06,3.18344776943773E-06,5.5101585601108E-06,3.45639043386341E-06,1.2924182829859E-05,1.5254356104202E-05,1.43267666982223E-05,1.03824868607157E-05
P0CH01, 0.4659894,-1.1016309, 0.0265567, 0.1680635,TRUE,1.71381221245444E-06,8.48919405183396E-07,4.23858350777754E-07,7.68086763080758E-07,1.82030744082522E-06,1.45687670658109E-06,2.60486667240405E-06,2.17537819938805E-06
AT2G09745, 0.3286368,-1.605434, 0.0232074, 0.1610365,TRUE,1.90423579161605E-07,2.12229851295849E-07,3.17893763083315E-07,1.92021690770189E-07,7.28122976330087E-07,2.57095889396663E-07,9.01684617370634E-07,8.89927445204201E-07
Q944A3, 0.3548336,-1.4947856, 0.0189618, 0.1475583,TRUE,1.61860042287364E-06,1.06114925647924E-06,9.53681289249946E-07,1.24814099000623E-06,3.27655339348539E-06,1.71397259597775E-06,5.00935898539241E-06,3.75747143530663E-06
AT2G09805, 8.0485926, 3.0087365, 0.0078085, 0.1080613,TRUE,2.85635368742407E-07,2.12229851295849E-07,1.05964587694438E-07,1.92021690770189E-07,0,0,0,9.88808272449112E-08
O22893, 2.1531417, 1.1064433, 0.0084276, 0.1108287,TRUE,0.000185662989682565,0.000181668752709247,0.00012175331126091,0.000191157593161724,7.26302668889262E-05,3.35938628811639E-05,0.00011220964127279,9.74964956634824E-05
Q94AX3, 2.1284937, 1.0898328, 0.0042451, 0.0843758,TRUE,0.000180902400203525,0.000228147090143038,0.000137647999415075,0.000236282690492718,8.87399877402294E-05,9.03263558080275E-05,8.54596642907945E-05,0.000103330464470932
Q1PED2, 4.2060725, 2.0724737, 0.0373845, 0.197829,TRUE,1.04732968538883E-06,2.12229851295849E-06,5.29822938472192E-07,2.11223859847208E-06,1.82030744082522E-07,5.99890408592213E-07,5.00935898539241E-07,9.88808272449112E-08
A0A1P8B386, ∞, ∞, 0.0244713, 0.1640461,TRUE,9.52117895808025E-08,1.06114925647924E-07,1.05964587694438E-07,0,0,0,0,0
O23077, 0.1698151,-2.5579632, 0.0182653, 0.1450685,TRUE,0,0,1.05964587694438E-07,9.60108453850947E-08,3.64061488165044E-07,4.28493148994438E-07,1.00187179707848E-07,2.96642481734734E-07
O23066, 2.2705853, 1.1830643, 0.007481, 0.1062542,TRUE,8.03587504061973E-05,0.000151213769048292,0.00016424511092638,0.000136911465519145,5.4427192480674E-05,5.11620819899359E-05,6.77265334825054E-05,6.13061128918449E-05
A0A178UTR4, 2.4114243, 1.2698855, 0.0006418, 0.0509168,TRUE,3.48475149865737E-05,2.50431224529102E-05,3.11535887821649E-05,3.05314488324601E-05,1.02847370406625E-05,1.06266300950621E-05,1.81338795271205E-05,1.13712951331648E-05
Q1G391, 0.2976983,-1.7480773, 0.0037843, 0.0821824,TRUE,2.85635368742407E-07,1.06114925647924E-07,2.11929175388877E-07,4.80054226925474E-07,6.37107604288826E-07,1.11408218738554E-06,8.01497437662785E-07,1.08768909969402E-06
F4JG50, 2.4019601, 1.2642122, 0.0399353, 0.2044678,TRUE,1.14254147496963E-06,9.5503433083132E-07,4.23858350777754E-07,5.76065072310568E-07,3.64061488165044E-07,4.28493148994438E-07,2.00374359415696E-07,2.96642481734734E-07
Q9ZSJ2, 0.4612633,-1.1163377, 0.0004699, 0.0485589,TRUE,6.76003706023698E-06,4.56294180286075E-06,4.87437103394417E-06,5.18458565079511E-06,9.73864480841492E-06,1.2940493099632E-05,1.09204025881555E-05,1.27556267145935E-05
O81301, 2.5243185, 1.3358939, 0.0227438, 0.1594606,TRUE,3.8084715832321E-07,4.24459702591698E-07,3.17893763083315E-07,2.88032536155284E-07,9.10153720412609E-08,1.71397259597775E-07,0,2.96642481734734E-07
Q66GM9, 0.4651889,-1.1041114, 0.0151396, 0.1343679,TRUE,9.61639074766105E-06,8.80753882877773E-06,8.68909619094395E-06,7.87288932157776E-06,2.22987661501089E-05,1.02838355758665E-05,2.33436128719286E-05,1.92817613127577E-05
Q9ZT95, 0.3446804,-1.5366687, 0.0062162, 0.0986831,TRUE,1.90423579161605E-07,1.06114925647924E-07,0,1.92021690770189E-07,3.64061488165044E-07,2.57095889396663E-07,4.00748718831393E-07,3.95523308979645E-07
AT4G04455, 0.4754959,-1.0724951, 0.0353623, 0.1927242,TRUE,1.90423579161605E-07,0,1.05964587694438E-07,1.92021690770189E-07,2.73046116123783E-07,2.57095889396663E-07,2.00374359415696E-07,2.96642481734734E-07
Q3E7R1, 0.4725996,-1.0813096, 0.0040459, 0.0831753,TRUE,1.14254147496963E-06,5.30574628239622E-07,7.41752113861069E-07,9.60108453850947E-07,1.91132281286648E-06,2.14246574497219E-06,1.70318205503342E-06,1.38433158142876E-06
AT4G04465, 0.1689577,-2.5652658, 0.0090821, 0.112214,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,0,3.64061488165044E-07,4.28493148994438E-07,2.00374359415696E-07,1.97761654489822E-07
A8MQG6, 0.2058379,-2.2804192, 0.0002391, 0.0432894,TRUE,1.90423579161605E-07,1.06114925647924E-07,1.05964587694438E-07,0,5.46092232247565E-07,5.14191778793326E-07,4.00748718831393E-07,4.94404136224556E-07
Q9SY38, 2.0467917, 1.0333643, 0.0137685, 0.1293503,TRUE,1.42817684371204E-06,2.22841343860641E-06,1.80139799080545E-06,1.44016268077642E-06,1.00116909245387E-06,7.71287668189988E-07,1.20224615649418E-06,3.95523308979645E-07
AT4G04223, 5.3606269, 2.4224017, 0.0019401, 0.0684034,TRUE,8.56906106227222E-07,7.42804479535471E-07,1.05964587694438E-06,1.44016268077642E-06,1.82030744082522E-07,8.56986297988876E-08,2.00374359415696E-07,2.96642481734734E-07
Q9XEC3, 0.3594693,-1.4760595, 0.0341991, 0.1897592,TRUE,1.90423579161605E-07,0,2.11929175388877E-07,1.92021690770189E-07,4.55076860206305E-07,5.99890408592213E-07,4.00748718831393E-07,1.97761654489822E-07
Q9XEB6, 2.077998, 1.0551943, 0.01556, 0.135382,TRUE,5.42707200610574E-06,4.7751716541566E-06,8.26523784016619E-06,8.06491101234795E-06,2.54843041715531E-06,2.7423561535644E-06,4.70879744626886E-06,2.76866316285751E-06
Q9M0Z9, 0.3222683,-1.6336659, 0.0005835, 0.0499598,TRUE,4.76058947904012E-07,6.36689553887547E-07,5.29822938472192E-07,1.24814099000623E-06,2.00233818490774E-06,2.48526026416774E-06,2.5046794926962E-06,1.97761654489822E-06
Q9ZPH4, 0.3171078,-1.6569548, 0.001528, 0.0645977,TRUE,1.90423579161605E-07,2.12229851295849E-07,4.23858350777754E-07,1.92021690770189E-07,8.19138348371348E-07,5.99890408592213E-07,1.00187179707848E-06,7.9104661795929E-07
Q9S9T4,0,-∞, 0.0246568, 0.1642488,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,0,9.88808272449112E-08
AT4G05065, 2.3427923, 1.228229, 0.0042563, 0.0842878,TRUE,2.85635368742407E-07,3.18344776943773E-07,4.23858350777754E-07,2.88032536155284E-07,9.10153720412609E-08,1.71397259597775E-07,2.00374359415696E-07,9.88808272449112E-08
A0A178UXQ0, 3.7970616, 1.9248834, 0.0039398, 0.0829539,TRUE,2.57071831868167E-06,4.56294180286075E-06,2.54315010466652E-06,3.93644466078888E-06,1.00116909245387E-06,5.99890408592213E-07,5.00935898539241E-07,1.48321240867367E-06
Q9SUF1, 3.1942756, 1.6754888, 0.0077261, 0.1076385,TRUE,6.35062636503953E-05,5.12535090879475E-05,0.000106918268983688,9.84111165197221E-05,1.5017536386808E-05,2.30529314159008E-05,3.33623308427134E-05,2.87743207282692E-05
Q9LDN9, 0.4868571,-1.0384298, 0.0164646, 0.1385591,TRUE,5.51276261672846E-05,4.72211419133264E-05,3.11535887821649E-05,3.71561971640317E-05,0.000106305954544193,9.82106297495252E-05,5.05945257524633E-05,9.54199982913393E-05
Q9M0S8, 3.3997857, 1.7654438, 0.0175255, 0.1426799,TRUE,4.76058947904012E-07,3.18344776943773E-07,3.17893763083315E-07,1.92021690770189E-07,0,8.56986297988876E-08,1.00187179707848E-07,1.97761654489822E-07
Q9SN28, 21.6735806, 4.4378656, 0.0491697, 0.2256601,TRUE,9.52117895808025E-08,4.24459702591698E-07,9.53681289249946E-07,3.84043381540379E-07,0,8.56986297988876E-08,0,0
Q84TI7, 3.5280689, 1.8188788, 0.0001668, 0.0398034,TRUE,7.89305735624853E-05,6.41995300169943E-05,8.2652378401662E-05,6.5863439934175E-05,2.53022734274705E-05,8.74126023948654E-06,2.81525974979053E-05,2.04683312396966E-05
Q9ZSA8, 2.4926947, 1.3177062, 0.0282838, 0.1729474,TRUE,9.04512001017624E-06,1.09298373417362E-05,1.08083879448327E-05,1.97782341493295E-05,4.36873785798052E-06,2.48526026416774E-06,6.21160514188659E-06,7.21830038887852E-06
Q9SZY2, 2.0861744, 1.0608598, 0.0176406, 0.1429261,TRUE,2.76114189784327E-06,3.18344776943773E-06,4.9803356216386E-06,3.93644466078888E-06,1.36523058061891E-06,1.3711780767822E-06,2.80524103181975E-06,1.58209323591858E-06
Q9T017, 0.4898019,-1.0297297, 0.0096624, 0.1154177,TRUE,2.07561701286149E-05,2.06924105013453E-05,8.79506077863839E-06,2.32346245831929E-05,4.26862094873514E-05,2.57095889396663E-05,4.12771180396334E-05,4.03433775159238E-05
Q9LDS6,0,-∞, 0.004145, 0.0837439,TRUE,0,0,0,0,1.6382766967427E-06,5.14191778793326E-07,1.00187179707848E-06,9.88808272449112E-07
P50700, 0.2393135,-2.0630263, 0.016719, 0.1394387,TRUE,2.15178644452614E-05,2.31330537912475E-05,9.00698995402726E-06,2.03542992216401E-05,9.58391867594477E-05,3.64219176645272E-05,6.15149283406188E-05,0.000115492806222056
F4JP36, 0.4166304,-1.2631601, 0.0176296, 0.1429229,TRUE,7.6169431664642E-07,2.12229851295849E-07,5.29822938472192E-07,4.80054226925474E-07,1.72929206878396E-06,9.42684927787764E-07,1.00187179707848E-06,1.08768909969402E-06
Q38838, 0.377902,-1.4039158, 0.0061247, 0.098389,TRUE,7.23609600814099E-06,5.1996313567483E-06,5.72208773549967E-06,6.04868325926097E-06,1.26511367137353E-05,1.15693150228498E-05,2.16404308168952E-05,1.81940722130637E-05
AT4G05945, 0.1470756,-2.7653705, 0.0257302, 0.1656705,TRUE,9.52117895808025E-08,0,0,0,9.10153720412609E-08,2.57095889396663E-07,2.00374359415696E-07,9.88808272449112E-08
Q9STH8, 2.2420791, 1.1648372, 0.0044195, 0.085328,TRUE,2.33268884472966E-05,3.07733284378981E-05,2.67030760989985E-05,3.98445008348143E-05,1.0466767784745E-05,1.25976985804365E-05,1.47275154170537E-05,1.60186940136756E-05
Q9STH1, 3.8045351, 1.9277202, 0.0004215, 0.0469836,TRUE,0.000251168700914157,0.000217005022950006,0.000165516685978713,0.000176275912127034,4.88752547861571E-05,3.77930957413094E-05,4.96928411350927E-05,7.65337602875613E-05
Q39176, 0.3824661,-1.3865962, 0.0307462, 0.1801619,TRUE,1.22823208559235E-05,1.35827104829343E-05,5.93401691088855E-06,1.59378003339257E-05,4.36873785798052E-05,1.65398355511853E-05,2.40449231298836E-05,4.05411391704136E-05
Q9SU34, 0.193624,-2.3686704, 0.0452792, 0.2168066,TRUE,4.76058947904012E-07,5.30574628239622E-07,0,4.80054226925474E-07,2.45741504511404E-06,8.56986297988876E-07,1.00187179707848E-06,3.36194812632698E-06
Q9SU33, 0.3923767,-1.3496887, 0.0424511, 0.2102058,TRUE,8.56906106227222E-07,1.80395373601472E-06,2.11929175388877E-07,1.05611929923604E-06,2.91249190532035E-06,1.02838355758665E-06,3.10580257094329E-06,2.96642481734734E-06
A0A178V1C5, 467.6614882, 8.8693208, 0.000029, 0.0252241,TRUE,0.000114730206444867,0.000108873913714771,7.52348572630513E-05,9.63948887666351E-05,9.10153720412609E-08,2.57095889396663E-07,2.00374359415696E-07,2.96642481734734E-07
Q9SU32, 2.551626, 1.3514169, 0.0471703, 0.2214583,TRUE,2.85635368742407E-07,2.12229851295849E-07,2.11929175388877E-07,1.92021690770189E-07,1.82030744082522E-07,1.71397259597775E-07,0,0
Q0V809, 0.2426164,-2.0432511, 0.028581, 0.1739363,TRUE,0,1.06114925647924E-07,0,1.92021690770189E-07,2.73046116123783E-07,2.57095889396663E-07,5.00935898539241E-07,1.97761654489822E-07
Q1PE89, 2.3500791, 1.2327093, 0.0334671, 0.1879005,TRUE,1.04732968538883E-06,6.36689553887547E-07,8.47716701555507E-07,3.84043381540379E-07,2.73046116123783E-07,1.71397259597775E-07,4.00748718831393E-07,3.95523308979645E-07
Q9SVQ1, 3.5186458, 1.8150203, 0.0331919, 0.1870566,TRUE,1.04732968538883E-06,8.48919405183396E-07,2.64911469236096E-06,2.11223859847208E-06,4.55076860206305E-07,3.4279451919555E-07,5.00935898539241E-07,5.93284963469467E-07
Q9T0J9, 0.2168472,-2.2052494, 0.0246368, 0.1643182,TRUE,2.47550652910086E-06,1.91006866166264E-06,1.69543340311101E-06,3.26436874309322E-06,1.02847370406625E-05,4.19923286014549E-06,1.79335051677048E-05,1.06791293424504E-05
Q9T0K2, 3.961904, 1.9861939, 0.0061004, 0.0980569,TRUE,1.26631680142467E-05,7.21581494405886E-06,1.52589006279991E-05,1.83380714685531E-05,2.54843041715531E-06,2.99945204296107E-06,3.00561539123545E-06,4.94404136224556E-06
O23267, 0.0614083,-4.0254225, 0.0271666, 0.1702061,TRUE,4.76058947904012E-07,7.42804479535471E-07,6.3578752616663E-07,6.72075917695663E-07,1.00116909245387E-05,4.97052052833548E-06,1.97368744024461E-05,6.42725377091923E-06
P0DKI5, ∞, ∞, 0.0423111, 0.210072,TRUE,0,1.06114925647924E-07,1.05964587694438E-07,1.92021690770189E-07,0,0,0,0
AT4G14548, 2.7600754, 1.4647077, 0.0141989, 0.1312001,TRUE,1.14254147496963E-06,7.42804479535471E-07,1.58946881541658E-06,1.34415183539133E-06,8.19138348371348E-07,4.28493148994438E-07,3.00561539123545E-07,1.97761654489822E-07
Q94K66, 0.2591822,-1.9479612, 0.0023878, 0.0716392,TRUE,7.42651958730259E-06,8.27696420053811E-06,1.22918921725549E-05,6.62474833157153E-06,2.57573502876768E-05,4.7305643648986E-05,3.00561539123545E-05,3.04552947914326E-05
O23384, 0.4811571,-1.0554201, 0.0132787, 0.1276835,TRUE,2.76114189784327E-06,3.50179254638151E-06,1.48350422772214E-06,2.88032536155284E-06,3.45858413756791E-06,6.68449312431323E-06,5.91104360276304E-06,6.03173046193958E-06
Q0WQ07, 2.1073055, 1.0753995, 0.0006281, 0.0508761,TRUE,5.5413261536027E-05,6.36689553887547E-05,4.7366170699414E-05,6.35591796449327E-05,2.14796278017376E-05,3.32510683619684E-05,2.52471692863777E-05,2.91698440372488E-05
O23391, 0.4386187,-1.1889609, 0.031671, 0.1828014,TRUE,1.14254147496963E-06,9.5503433083132E-07,7.41752113861069E-07,1.15213014462114E-06,1.27421520857765E-06,3.34224656215662E-06,2.60486667240405E-06,1.87873571765331E-06
O23401, 0.3249087,-1.6218936, 0.0032783, 0.0797326,TRUE,1.14254147496963E-06,1.48560895907094E-06,9.53681289249946E-07,1.15213014462114E-06,4.186707113898E-06,2.22816437477108E-06,3.60673846948253E-06,4.54851805326591E-06
F4JK75, 0.2365064,-2.0800489, 0.0386286, 0.2010207,TRUE,5.71270737484815E-07,0,0,0,3.64061488165044E-07,8.56986297988876E-07,6.01123078247089E-07,5.93284963469467E-07
AT4G06340, 0.1603296,-2.6408876, 0.0457779, 0.2180718,TRUE,0,1.06114925647924E-07,0,0,9.10153720412609E-08,1.71397259597775E-07,3.00561539123545E-07,9.88808272449112E-08
Q8LF65, 2.543083, 1.3465786, 0.0169579, 0.1404758,TRUE,9.52117895808025E-07,5.30574628239622E-07,4.23858350777754E-07,6.72075917695663E-07,2.73046116123783E-07,3.4279451919555E-07,2.00374359415696E-07,1.97761654489822E-07
Q8VZJ2, 0.4770153,-1.0678924, 0.0386969, 0.2011823,TRUE,6.47440169149457E-05,7.42804479535471E-05,3.39086680622203E-05,7.04719605126595E-05,0.000175568652667592,7.37865202568422E-05,0.000103493356638207,0.000157418276973899
Q41975, 2.3135726, 1.2101223, 0.0001793, 0.0399573,TRUE,0.000929647913466955,0.00105870861318934,0.000832245871752119,0.00106370415602146,0.000379898162900223,0.000510421039082175,0.000449539875349115,0.000339062356622801
AT4G06705, 0.4723959,-1.0819318, 0.026093, 0.1668911,TRUE,6.66482527065617E-07,4.24459702591698E-07,6.3578752616663E-07,4.80054226925474E-07,1.00116909245387E-06,6.85589038391101E-07,1.40262051590987E-06,1.58209323591858E-06
F4JPX3,0,-∞, 0.0108167, 0.1201596,TRUE,0,0,0,0,3.64061488165044E-07,2.57095889396663E-07,1.00187179707848E-07,4.94404136224556E-07
O49722,0,-∞, 0.0243352, 0.1642769,TRUE,0,0,0,0,9.10153720412609E-08,0,1.00187179707848E-07,9.88808272449112E-08
O49505, 0.2644235,-1.919078, 0.0140413, 0.1305935,TRUE,0,4.24459702591698E-07,1.05964587694438E-07,3.84043381540379E-07,4.55076860206305E-07,1.11408218738554E-06,8.01497437662785E-07,1.08768909969402E-06
AT4G06810, 0.4190036,-1.2549654, 0.0130557, 0.126805,TRUE,8.56906106227222E-07,3.18344776943773E-07,6.3578752616663E-07,3.84043381540379E-07,1.82030744082522E-06,1.02838355758665E-06,1.30243333620203E-06,1.08768909969402E-06
Q8GYP4, 0.4863239,-1.0400105, 0.0275146, 0.170839,TRUE,1.55195217016708E-05,1.83578821370909E-05,6.78173361244406E-06,1.14252906008263E-05,2.83057807048321E-05,1.51686574744031E-05,3.3662892381837E-05,2.99608906552081E-05
O49465,0,-∞, 0.0246568, 0.1642488,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,0,9.88808272449112E-08
O81862, 0.2172151,-2.2028036, 0.0080377, 0.1088864,TRUE,1.26631680142467E-05,1.42194000368219E-05,6.99366278783293E-06,1.14252906008263E-05,5.99791301751909E-05,2.50239999012752E-05,4.93922795959692E-05,7.41606204336834E-05
F4JU09, 2.5970023, 1.3768473, 0.0006238, 0.0508352,TRUE,8.66427285185303E-06,1.07176074904404E-05,8.47716701555507E-06,1.17133231369816E-05,2.45741504511404E-06,4.02783560054772E-06,3.90730000860608E-06,4.84516053500065E-06
Q8GWL1, 6.6310107, 2.7292288, 0.0000752, 0.0312142,TRUE,7.90257853520661E-05,8.7120353956946E-05,5.73268419426912E-05,8.28573595673367E-05,1.21050444814877E-05,7.54147942230211E-06,1.14213384866947E-05,1.51287665684714E-05
Q9LDR8, 2.3663313, 1.2426521, 0.002254, 0.0702833,TRUE,4.28453053113611E-06,4.7751716541566E-06,3.49683139391647E-06,3.16835789770813E-06,1.18319983653639E-06,1.88536985557553E-06,1.30243333620203E-06,2.27425902663296E-06
A0A178UXE6, 0.1896001,-2.3989687, 0.0138953, 0.1299532,TRUE,9.52117895808025E-08,0,0,2.88032536155284E-07,4.55076860206305E-07,7.71287668189988E-07,3.00561539123545E-07,4.94404136224556E-07
O49717, 0.4350691,-1.2006834, 0.0139147, 0.1300441,TRUE,3.8084715832321E-07,5.30574628239622E-07,7.41752113861069E-07,2.88032536155284E-07,1.00116909245387E-06,7.71287668189988E-07,1.50280769561772E-06,1.18656992693893E-06
Q93WT0, 0.4133954,-1.2744057, 0.0129008, 0.1261641,TRUE,1.23775326455043E-06,2.44064328990226E-06,8.47716701555507E-07,7.68086763080758E-07,2.73046116123783E-06,2.99945204296107E-06,4.30804872743747E-06,2.76866316285751E-06
P82794, 7.3581661, 2.8793462, 0.0098917, 0.1161008,TRUE,1.90423579161605E-06,1.48560895907094E-06,1.16561046463882E-06,5.76065072310568E-07,0,0,4.00748718831393E-07,2.96642481734734E-07
Q3E6U0, 0.4207611,-1.2489268, 0.0147728, 0.1330393,TRUE,2.95156547700488E-06,2.33452836425434E-06,6.3578752616663E-07,1.7281952169317E-06,4.64178397410431E-06,6.17030134551991E-06,4.00748718831393E-06,3.36194812632698E-06
Q9SUX2, 0.2289102,-2.1271463, 0.0177108, 0.1430224,TRUE,5.71270737484815E-07,2.12229851295849E-07,4.23858350777754E-07,1.92021690770189E-07,2.45741504511404E-06,7.71287668189988E-07,1.30243333620203E-06,1.58209323591858E-06
O49650, 3.745085, 1.9049985, 0.0166552, 0.1392941,TRUE,4.57016589987852E-06,1.16726418212717E-05,8.79506077863839E-06,5.85666156849078E-06,3.45858413756791E-06,5.99890408592213E-07,2.9054282115276E-06,1.28545075418385E-06
O49654, 0.4300593,-1.2173925, 0.0155057, 0.1351708,TRUE,4.95101305820173E-06,5.41186120804415E-06,7.41752113861069E-06,5.56862903233549E-06,1.52905825029318E-05,6.9415890137099E-06,1.69316333706263E-05,1.51287665684714E-05
Q8GYA4, 2.5808666, 1.3678556, 0.0022791, 0.0705751,TRUE,2.38029473952006E-06,3.71402239767736E-06,3.81472515699978E-06,3.26436874309322E-06,1.72929206878396E-06,6.85589038391101E-07,1.50280769561772E-06,1.18656992693893E-06
Q5S4T6, 0.1900214,-2.3957659, 0.0096633, 0.1153775,TRUE,0,1.06114925647924E-07,1.05964587694438E-07,2.88032536155284E-07,7.28122976330087E-07,5.14191778793326E-07,4.00748718831393E-07,9.88808272449112E-07
Q570S7, 3.5144477, 1.813298, 0.0212494, 0.154402,TRUE,1.90423579161605E-07,6.36689553887547E-07,6.3578752616663E-07,5.76065072310568E-07,1.82030744082522E-07,0,2.00374359415696E-07,1.97761654489822E-07
Q9SU50, 0.4649535,-1.1048416, 0.0112323, 0.1213282,TRUE,3.42762442490889E-06,1.91006866166264E-06,1.3775396400277E-06,1.15213014462114E-06,3.82264562573296E-06,5.14191778793326E-06,3.50655128977469E-06,4.449637226021E-06
Q9STW8, 0.3844293,-1.3792098, 0.0366315, 0.1961146,TRUE,1.33296505413123E-06,2.22841343860641E-06,9.53681289249946E-07,1.15213014462114E-06,4.91483009022809E-06,1.3711780767822E-06,3.90730000860608E-06,4.54851805326591E-06
A0A384KTA5, 0.348363,-1.5213369, 0.0041173, 0.0835606,TRUE,5.42707200610574E-06,2.86510299249396E-06,2.22525634158321E-06,4.03245550617398E-06,1.16499676212814E-05,6.42739723491657E-06,1.19222743852339E-05,1.17668184421444E-05
